SMILES,isStarter,molFormula,molWeight,numHeavyAtoms
CCCC(O)(CC)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCC(O)C(CC)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCC(C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O)C(C)O,False,C14H26N3O3+,284.1969,20
CCCC(CCO)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCC(CC(C)O)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCC(CCCO)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCC(O)(CC)C[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C14H28N3O3+,286.2125,20
CCC(O)C(CC)C[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C14H28N3O3+,286.2125,20
CCCC(C[C@H]1CC(=CCNC(N)=[NH2+])OC1O)C(C)O,False,C14H28N3O3+,286.2125,20
CCCC(CCO)C[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C14H28N3O3+,286.2125,20
CCC(CC(C)O)C[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C14H28N3O3+,286.2125,20
CCC(CCCO)C[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C14H28N3O3+,286.2125,20
CCCC(CC)(CCC)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C17H32N3O2+,310.2489,22
CCCC(CC)(CC)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC(CC)C(CC)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C17H32N3O2+,310.2489,22
CCC(CC)C(CC)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC(C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O)C(C)CC,False,C16H30N3O2+,296.2333,21
CCCC(CC)C(CCC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C17H32N3O2+,310.2489,22
CCCC(CC)C(CC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC(CC)C[C@]1(CCC)CC(=CCNC(N)=[NH2+])OC1=O,False,C17H32N3O2+,310.2489,22
CCCC(CC)C[C@]1(CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC(CC)C[C@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCC(CC)C[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1CCC,False,C17H32N3O2+,310.2489,22
CCCC(CC)C[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1CC,False,C16H30N3O2+,296.2333,21
CCCC(CC)C[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C15H28N3O2+,282.2176,20
CCCC(CNC(N)=[NH2+])=C1C[C@H](CC(CC)CCC)C(=O)O1,False,C17H32N3O2+,310.2489,22
CCCC(CC)C[C@H]1CC(=C(CC)CNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC(CC)C[C@H]1CC(=CC(CCC)NC(N)=[NH2+])OC1=O,False,C17H32N3O2+,310.2489,22
CCCC(CC)C[C@H]1CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC(C)CC(CC)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C17H32N3O2+,310.2489,22
CCCCCCC(CC)C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C17H32N3O2+,310.2489,22
CCC(C(C)C)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
C=C1C[C@H](C(CCC)C(C)CNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@H](C(CC)CC(C)CNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@H](C(CC)CCCCNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@H](C(CCC)CCCNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
CCCC(C(C)C)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O2+,268.202,19
CCCC(C(C)O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCC(CC(C)O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCC(CCCO)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC(CCO)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC(C(C)O)[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C13H26N3O3+,272.1969,19
CCC(CC(C)O)[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C13H26N3O3+,272.1969,19
CCC(CCCO)[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C13H26N3O3+,272.1969,19
CCCC(CCO)[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C13H26N3O3+,272.1969,19
CCCC(CC)(CC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCC(CC)(CCC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC(C(C)CC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCC(C)C(CCC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC(CC)[C@]1(CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCC(CC)[C@]1(CCC)CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC(CC)[C@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O2+,268.202,19
CCCC(CC)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1CC,False,C15H28N3O2+,282.2176,20
CCCC(CC)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1CCC,False,C16H30N3O2+,296.2333,21
CCCC(CC)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C14H26N3O2+,268.202,19
CCCC(CC)[C@H]1CC(=C(CC)CNC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCC(CNC(N)=[NH2+])=C1C[C@H](C(CC)CCC)C(=O)O1,False,C16H30N3O2+,296.2333,21
CCCC(CC)[C@H]1CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCC(C=C1C[C@H](C(CC)CCC)C(=O)O1)NC(N)=[NH2+],False,C16H30N3O2+,296.2333,21
C=C1C[C@H](C(CCC)C(CC)CNC(N)=[NH2+])C(=O)O1,False,C14H26N3O2+,268.202,19
C=C1C[C@H](C(CCC)CC(C)CNC(N)=[NH2+])C(=O)O1,False,C14H26N3O2+,268.202,19
C=C1C[C@H](C(CCC)CCCCNC(N)=[NH2+])C(=O)O1,False,C14H26N3O2+,268.202,19
CCCC(CC(C)C)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCC(C(O)CC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCC(CC(C)O)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCC(CCCO)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCC(C(O)CC)[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C14H28N3O3+,286.2125,20
CCCC(CC(C)O)[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C14H28N3O3+,286.2125,20
CCCC(CCCO)[C@H]1CC(=CCNC(N)=[NH2+])OC1O,False,C14H28N3O3+,286.2125,20
CCCC(CCC)(CCC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C17H32N3O2+,310.2489,22
CCCC(C(CC)CC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC(CCC)[C@]1(CCC)CC(=CCNC(N)=[NH2+])OC1=O,False,C17H32N3O2+,310.2489,22
CCCC(CCC)[C@]1(CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC(CCC)[C@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCC(CC(C)CC)[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC(CCC)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1CCC,False,C17H32N3O2+,310.2489,22
CCCC(CCC)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1CC,False,C16H30N3O2+,296.2333,21
CCCC(CCC)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C15H28N3O2+,282.2176,20
CCCC(CNC(N)=[NH2+])=C1C[C@H](C(CCC)CCC)C(=O)O1,False,C17H32N3O2+,310.2489,22
CCCC(CCC)[C@H]1CC(=C(CC)CNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC(C=C1C[C@H](C(CCC)CCC)C(=O)O1)NC(N)=[NH2+],False,C17H32N3O2+,310.2489,22
CCCC(CCC)[C@H]1CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
C=C1C[C@](CCCC)(CCNC(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C=C1C[C@@](C)(CCCCCNC(N)=[NH2+])C(=O)O1,False,C12H22N3O2+,240.1707,17
C[C@@]1(CCCCO)CC(=CCNC(N)=[NH2+])OC1=O,False,C12H22N3O3+,256.1656,18
C[C@@]1(CCCCO)CC(=CCNC(N)=[NH2+])OC1O,False,C12H24N3O3+,258.1812,18
CCCCC1(CCCC)CC(=CCNC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCC[C@@]1(C)C(=O)OC(=CCNC(N)=[NH2+])C1CCC,False,C15H28N3O2+,282.2176,20
CCCC[C@@]1(C)C(=O)OC(=CCNC(N)=[NH2+])C1CC,False,C14H26N3O2+,268.202,19
CCCC[C@@]1(C)C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C13H24N3O2+,254.1863,18
CCCC[C@]1(C)CC(=C(CCC)CNC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCC[C@]1(C)CC(=C(CC)CNC(N)=[NH2+])OC1=O,False,C14H26N3O2+,268.202,19
CCCC[C@]1(C)CC(=CC(CCC)NC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCC[C@]1(C)CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C14H26N3O2+,268.202,19
CCCC(C)[C@@]1(C)CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CCC[C@]1(C(C)C)CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
C=C1C[C@](CCCC)(C(C)CNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
CCC1C(=CCNC(N)=[NH2+])OC(=O)C1(CC)CC,False,C13H24N3O2+,254.1863,18
CC[C@@]1(CC(C)C)CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
C=C1C[C@@](CC)(CCC(C)CNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@@](CC)(CCCCCNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
C=C1C[C@](CCCC)(CCCNC(N)=[NH2+])C(=O)O1,False,C13H24N3O2+,254.1863,18
CCCC[C@]1(C(C)C)CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O2+,268.202,19
CCCC[C@]1(C(C)O)CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CC[C@@]1(CCC(C)O)CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CC[C@@]1(CCCCO)CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC[C@]1(CCO)CC(=CCNC(N)=[NH2+])OC1=O,False,C13H24N3O3+,270.1812,19
CCCC[C@]1(C(C)O)CC(=CCNC(N)=[NH2+])OC1O,False,C13H26N3O3+,272.1969,19
CC[C@@]1(CCC(C)O)CC(=CCNC(N)=[NH2+])OC1O,False,C13H26N3O3+,272.1969,19
CC[C@@]1(CCCCO)CC(=CCNC(N)=[NH2+])OC1O,False,C13H26N3O3+,272.1969,19
CCCC[C@]1(CCO)CC(=CCNC(N)=[NH2+])OC1O,False,C13H26N3O3+,272.1969,19
CCCC[C@]1(C(C)CCC)CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC[C@]1(C(C)CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCC[C@@]1(CC)C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C14H26N3O2+,268.202,19
CCCC[C@@]1(CC)C(=O)OC(=CCNC(N)=[NH2+])C1CCC,False,C16H30N3O2+,296.2333,21
CCCC[C@@]1(CC)C(=O)OC(=CCNC(N)=[NH2+])C1CC,False,C15H28N3O2+,282.2176,20
CCCC[C@]1(CC)CC(=C(CCC)CNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC[C@]1(CC)CC(=C(CC)CNC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCC[C@]1(CC)CC(=CC(CCC)NC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC[C@]1(CC)CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCCC[C@@]1(CCCC)CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCC(CC)[C@@]1(CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O2+,268.202,19
CCC[C@]1(C(C)CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O2+,268.202,19
C=C1C[C@](CCCC)(C(CC)CNC(N)=[NH2+])C(=O)O1,False,C14H26N3O2+,268.202,19
CCC[C@@]1(C(C)CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O2+,268.202,19
CCCC1C(=CCNC(N)=[NH2+])OC(=O)[C@@]1(C)CCC,False,C14H26N3O2+,268.202,19
CCC[C@]1(CC)C(=O)OC(=CCNC(N)=[NH2+])C1CC,False,C14H26N3O2+,268.202,19
CCCC1(CCC)C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C14H26N3O2+,268.202,19
CCC[C@@]1(CC(C)C)CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O2+,268.202,19
C=C1C[C@@](CCC)(CC(CC)CNC(N)=[NH2+])C(=O)O1,False,C14H26N3O2+,268.202,19
C=C1C[C@@](CCC)(CCC(C)CNC(N)=[NH2+])C(=O)O1,False,C14H26N3O2+,268.202,19
CCC[C@@]1(CC)CC(=C(CC)CNC(N)=[NH2+])OC1=O,False,C14H26N3O2+,268.202,19
CCCC1(CCC)CC(=C(C)CNC(N)=[NH2+])OC1=O,False,C14H26N3O2+,268.202,19
C=C1C[C@@](CCC)(CCCCCNC(N)=[NH2+])C(=O)O1,False,C14H26N3O2+,268.202,19
CCC[C@@]1(CC)CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C14H26N3O2+,268.202,19
CCCC1(CCC)CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C14H26N3O2+,268.202,19
CCC(C)C[C@@]1(CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O2+,268.202,19
CCC[C@]1(CC(C)C)CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O2+,268.202,19
C=C1C[C@](CCCC)(CC(C)CNC(N)=[NH2+])C(=O)O1,False,C14H26N3O2+,268.202,19
C=C1C[C@](CCCC)(CCCCNC(N)=[NH2+])C(=O)O1,False,C14H26N3O2+,268.202,19
CCC[C@@]1(CC(C)CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCC[C@@]1(CCC(C)C)CC(=CCNC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCC[C@]1(CC(C)C)CC(=CCNC(N)=[NH2+])OC1=O,False,C15H28N3O2+,282.2176,20
CCCC[C@]1(C(O)CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCC[C@@]1(CC(O)CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCC[C@@]1(CCC(C)O)CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCC[C@@]1(CCCCO)CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCC[C@]1(CC(C)O)CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCC[C@]1(CCCO)CC(=CCNC(N)=[NH2+])OC1=O,False,C14H26N3O3+,284.1969,20
CCCC[C@]1(C(O)CC)CC(=CCNC(N)=[NH2+])OC1O,False,C14H28N3O3+,286.2125,20
CCC[C@@]1(CC(O)CC)CC(=CCNC(N)=[NH2+])OC1O,False,C14H28N3O3+,286.2125,20
CCC[C@@]1(CCC(C)O)CC(=CCNC(N)=[NH2+])OC1O,False,C14H28N3O3+,286.2125,20
CCC[C@@]1(CCCCO)CC(=CCNC(N)=[NH2+])OC1O,False,C14H28N3O3+,286.2125,20
CCCC[C@]1(CC(C)O)CC(=CCNC(N)=[NH2+])OC1O,False,C14H28N3O3+,286.2125,20
CCCC[C@]1(CCCO)CC(=CCNC(N)=[NH2+])OC1O,False,C14H28N3O3+,286.2125,20
CCCC[C@]1(C(CC)CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC[C@]1(C(CC)CCC)CC(=CCNC(N)=[NH2+])OC1=O,False,C17H32N3O2+,310.2489,22
CCCC[C@@]1(CCC)C(=O)OC(=CCNC(N)=[NH2+])C1CC,False,C16H30N3O2+,296.2333,21
CCCC[C@@]1(CCC)C(=O)OC(=CCNC(N)=[NH2+])C1CCC,False,C17H32N3O2+,310.2489,22
CCCC[C@@]1(CCC)C(=O)OC(=CCNC(N)=[NH2+])C1C,False,C15H28N3O2+,282.2176,20
CCC[C@@]1(CC(CC)CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCC[C@@]1(CCC(C)CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC[C@]1(CCC)CC(=C(CC)CNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC[C@]1(CCC)CC(=C(CCC)CNC(N)=[NH2+])OC1=O,False,C17H32N3O2+,310.2489,22
CCCC[C@]1(CCC)CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC[C@]1(CCC)CC(=CC(CCC)NC(N)=[NH2+])OC1=O,False,C17H32N3O2+,310.2489,22
CCCC[C@]1(CC(C)CC)CC(=CCNC(N)=[NH2+])OC1=O,False,C16H30N3O2+,296.2333,21
CCCC[C@]1(CC(C)CCC)CC(=CCNC(N)=[NH2+])OC1=O,False,C17H32N3O2+,310.2489,22
CCCCCC[C@@]1(CCCC)CC(=CCNC(N)=[NH2+])OC1=O,False,C17H32N3O2+,310.2489,22
C=C1OC(=O)[C@@H](CCCC)C1CCNC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
C=C1OC(=O)[C@@H](CCCCCNC(N)=[NH2+])C1C,False,C12H22N3O2+,240.1707,17
CC1C(=CCNC(N)=[NH2+])OC(=O)[C@H]1CCCCO,False,C12H22N3O3+,256.1656,18
CC1C(=CCNC(N)=[NH2+])OC(O)[C@H]1CCCCO,False,C12H24N3O3+,258.1812,18
CCCC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1(C)CCC,False,C15H28N3O2+,282.2176,20
CCCC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1(C)CC,False,C14H26N3O2+,268.202,19
CCCC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1(C)C,False,C13H24N3O2+,254.1863,18
CCCCC1C(=CCNC(N)=[NH2+])OC(=O)[C@H]1CCCC,False,C15H28N3O2+,282.2176,20
CCCC[C@@H]1C(=O)OC(=C(CCC)CNC(N)=[NH2+])C1C,False,C15H28N3O2+,282.2176,20
CCCC[C@@H]1C(=O)OC(=C(CC)CNC(N)=[NH2+])C1C,False,C14H26N3O2+,268.202,19
CCCC[C@@H]1C(=O)OC(=CC(CCC)NC(N)=[NH2+])C1C,False,C15H28N3O2+,282.2176,20
CCCC[C@@H]1C(=O)OC(=CC(CC)NC(N)=[NH2+])C1C,False,C14H26N3O2+,268.202,19
CC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1(CC)CC,False,C13H24N3O2+,254.1863,18
CCCCC(C)C1CC(=O)OC1=CCNC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCCC(C)C1C(=CCNC(N)=[NH2+])OC(=O)[C@H]1C,False,C13H24N3O2+,254.1863,18
C=C1OC(=O)[C@@H](CCCC)C1C(C)CNC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C(C)C,False,C13H24N3O2+,254.1863,18
CCC1C(=CCNC(N)=[NH2+])OC(=O)[C@H]1CC(C)C,False,C13H24N3O2+,254.1863,18
C=C1OC(=O)[C@@H](CCC(C)CNC(N)=[NH2+])C1CC,False,C13H24N3O2+,254.1863,18
C=C1OC(=O)[C@@H](CCCCCNC(N)=[NH2+])C1CC,False,C13H24N3O2+,254.1863,18
C=C1OC(=O)[C@@H](CCCC)C1CCCNC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCCC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C(C)C,False,C14H26N3O2+,268.202,19
CCCC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C(C)O,False,C13H24N3O3+,270.1812,19
CCC1C(=CCNC(N)=[NH2+])OC(=O)[C@H]1CCC(C)O,False,C13H24N3O3+,270.1812,19
CCC1C(=CCNC(N)=[NH2+])OC(=O)[C@H]1CCCCO,False,C13H24N3O3+,270.1812,19
CCCC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1CCO,False,C13H24N3O3+,270.1812,19
CCCC[C@@H]1C(O)OC(=CCNC(N)=[NH2+])C1C(C)O,False,C13H26N3O3+,272.1969,19
CCC1C(=CCNC(N)=[NH2+])OC(O)[C@H]1CCC(C)O,False,C13H26N3O3+,272.1969,19
CCC1C(=CCNC(N)=[NH2+])OC(O)[C@H]1CCCCO,False,C13H26N3O3+,272.1969,19
CCCC[C@@H]1C(O)OC(=CCNC(N)=[NH2+])C1CCO,False,C13H26N3O3+,272.1969,19
CCCC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1(CC)CCC,False,C16H30N3O2+,296.2333,21
CCCC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1(CC)CC,False,C15H28N3O2+,282.2176,20
CCCC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C(C)CCC,False,C16H30N3O2+,296.2333,21
CCCC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C(C)CC,False,C15H28N3O2+,282.2176,20
CCCC[C@@H]1C(=O)OC(=C(CCC)CNC(N)=[NH2+])C1CC,False,C16H30N3O2+,296.2333,21
CCCC[C@@H]1C(=O)OC(=C(CC)CNC(N)=[NH2+])C1CC,False,C15H28N3O2+,282.2176,20
CCCC[C@@H]1C(=O)OC(=CC(CCC)NC(N)=[NH2+])C1CC,False,C16H30N3O2+,296.2333,21
CCCC[C@@H]1C(=O)OC(=CC(CC)NC(N)=[NH2+])C1CC,False,C15H28N3O2+,282.2176,20
CCCCCC1C(=CCNC(N)=[NH2+])OC(=O)[C@H]1CCCC,False,C16H30N3O2+,296.2333,21
CCCC1(CCC)C(=CCNC(N)=[NH2+])OC(=O)[C@H]1C,False,C14H26N3O2+,268.202,19
CCCC1(CC)C(=CCNC(N)=[NH2+])OC(=O)[C@H]1CC,False,C14H26N3O2+,268.202,19
CCC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1(C)CCC,False,C14H26N3O2+,268.202,19
CCCCC(CC)C1CC(=O)OC1=CCNC(N)=[NH2+],False,C14H26N3O2+,268.202,19
C=C1OC(=O)[C@@H](CCCC)C1C(CC)CNC(N)=[NH2+],False,C14H26N3O2+,268.202,19
CCC(CC)C1C(=CCNC(N)=[NH2+])OC(=O)[C@H]1CC,False,C14H26N3O2+,268.202,19
CCC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1C(C)CC,False,C14H26N3O2+,268.202,19
CCCC1C(=CCNC(N)=[NH2+])OC(=O)C1(CC)CC,False,C14H26N3O2+,268.202,19
CCCC1C(=CCNC(N)=[NH2+])OC(=O)[C@]1(C)CCC,False,C14H26N3O2+,268.202,19
CCCC1C(=CCNC(N)=[NH2+])OC(=O)[C@H]1C(C)CC,False,C14H26N3O2+,268.202,19
CCCC1C(=C(CC)CNC(N)=[NH2+])OC(=O)[C@H]1CC,False,C14H26N3O2+,268.202,19
CCCC1C(=C(C)CNC(N)=[NH2+])OC(=O)[C@H]1CCC,False,C14H26N3O2+,268.202,19
C=C1OC(=O)[C@@H](CC(CC)CNC(N)=[NH2+])C1CCC,False,C14H26N3O2+,268.202,19
CCCC1C(=CCNC(N)=[NH2+])OC(=O)[C@H]1CC(C)C,False,C14H26N3O2+,268.202,19
CCCC1C(=CC(CC)NC(N)=[NH2+])OC(=O)[C@H]1CC,False,C14H26N3O2+,268.202,19
CCCC1C(=CC(C)NC(N)=[NH2+])OC(=O)[C@H]1CCC,False,C14H26N3O2+,268.202,19
C=C1OC(=O)[C@@H](CCC(C)CNC(N)=[NH2+])C1CCC,False,C14H26N3O2+,268.202,19
C=C1OC(=O)[C@@H](CCCCCNC(N)=[NH2+])C1CCC,False,C14H26N3O2+,268.202,19
CCCCC(C)CC1CC(=O)OC1=CCNC(N)=[NH2+],False,C14H26N3O2+,268.202,19
C=C1OC(=O)[C@@H](CCCC)C1CC(C)CNC(N)=[NH2+],False,C14H26N3O2+,268.202,19
CCC(C)CC1C(=CCNC(N)=[NH2+])OC(=O)[C@H]1CC,False,C14H26N3O2+,268.202,19
CCC[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])C1CC(C)C,False,C14H26N3O2+,268.202,19
C=C1OC(=O)[C@@H](CCCC)C1CCCCNC(N)=[NH2+],False,C14H26N3O2+,268.202,19
CCCC1C(=CCNC(N)=[NH2+])OC(=O)[C@H]1CC(C)CC,False,C15H28N3O2+,282.2176,20
CCCC1C(=CCNC(N)=[NH2+])OC(=O)[C@H]1CCC(C)C,False,C15H28N3O2+,282.2176,20
