PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units,Activity Comment
5528,160666564,38072,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3N2CC(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5529,160666579,12028,CCN(CC)CC(=O)NC1=C(C=C(C=C1C)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5530,160666579,12028,CCN(CC)CC(=O)NC1=C(C=C(C=C1C)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5531,160666590,22530,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=CC=C4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5532,160666590,22530,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=CC=C4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5533,160666593,71234,CC(CNC(=O)C1=CN=CC=C1)NC(=O)C2=CN=CC=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5534,160666593,71234,CC(CNC(=O)C1=CN=CC=C1)NC(=O)C2=CN=CC=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5535,160666605,16347,CCCCCC1C(=O)N2C=C(C3=CC=CC=C3N2C1=O)C4=CC=CC=C4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5536,160666605,16347,CCCCCC1C(=O)N2C=C(C3=CC=CC=C3N2C1=O)C4=CC=CC=C4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5537,160666652,71490,C[N+]1(CCCCC1)CCC(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5538,160666652,71490,C[N+]1(CCCCC1)CCC(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5539,160666659,71645,CC1=CC=C(C=C1)C(=O)C2=C(C=C(C=C2)OC)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5540,160666659,71645,CC1=CC=C(C=C1)C(=O)C2=C(C=C(C=C2)OC)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5541,160666661,71808,CNC(=O)NC(C(Cl)(Cl)Cl)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5542,160666661,71808,CNC(=O)NC(C(Cl)(Cl)Cl)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5543,160666667,9953,C1CCC(CC1)NC(=O)NS(=O)(=O)C2=CC3=C(CCC3)C=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5544,160666667,9953,C1CCC(CC1)NC(=O)NS(=O)(=O)C2=CC3=C(CCC3)C=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5545,160667184,10453870,C1=CC=C2C(=C1)C=C(S2)CC3=C(C=CC(=C3)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5546,160667184,10453870,C1=CC=C2C(=C1)C=C(S2)CC3=C(C=CC(=C3)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5547,160667665,44462760,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5548,160667665,44462760,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5549,160669339,9811664,CN([C@@H](CC1=CC=C(C=C1)Cl)C(=O)N(CC2=CC=CC=C2)C(CCC3=CC=NC=C3)CCC4=CC=NC=C4)C(=O)C(=O)C5=CC(=C(C(=C5)OC)OC)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5550,160669339,9811664,CN([C@@H](CC1=CC=C(C=C1)Cl)C(=O)N(CC2=CC=CC=C2)C(CCC3=CC=NC=C3)CCC4=CC=NC=C4)C(=O)C(=O)C5=CC(=C(C(=C5)OC)OC)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5551,160671037,46894104,COC(=O)[C@H](C1=CC=CC=C1)N2CCC(CC2)C3=CC=C(C=C3)NC(=O)C4=CC=CC=C4C5=CC=C(C=C5)C(F)(F)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5552,160671037,46894104,COC(=O)[C@H](C1=CC=CC=C1)N2CCC(CC2)C3=CC=C(C=C3)NC(=O)C4=CC=CC=C4C5=CC=C(C=C5)C(F)(F)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5553,160671073,2793,C1CCN(CC1)C2(CCN(CC2)CCCN3C4=CC=CC=C4CCC5=C3C=C(C=C5)Cl)C(=O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5554,160671073,2793,C1CCN(CC1)C2(CCN(CC2)CCCN3C4=CC=CC=C4CCC5=C3C=C(C=C5)Cl)C(=O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5555,160671078,44463,CN(C)[C@H]([C@H]1CCCC[C@H]1O)C2=CC(=CC=C2)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5556,160671078,44463,CN(C)[C@H]([C@H]1CCCC[C@H]1O)C2=CC(=CC=C2)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5557,160671086,16426,CC(=O)NC1=CC=C(C=C1)OC(C)(C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5558,160671086,16426,CC(=O)NC1=CC=C(C=C1)OC(C)(C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5559,160671098,65607,C1CCN(C(C1)C(C2=CC=CC=C2)C3=CC=CC=C3)CCO,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5560,160671098,65607,C1CCN(C(C1)C(C2=CC=CC=C2)C3=CC=CC=C3)CCO,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5561,160671119,51567,CC(C)S(=O)(=O)N1C2=C(C=CC(=C2)C(=NO)C3=CC=CC=C3)N=C1N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5562,160671119,51567,CC(C)S(=O)(=O)N1C2=C(C=CC(=C2)C(=NO)C3=CC=CC=C3)N=C1N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5563,160671120,65803,CCOC(=O)N1CCC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5564,160671120,65803,CCOC(=O)N1CCC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5565,160671167,10453145,C[C@@H](CN1CCOCC1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N4CCCC4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5566,160671167,10453145,C[C@@H](CN1CCOCC1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N4CCCC4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5567,160671185,71197,C[C@@H](CC1CCCCC1)NC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5568,160671185,71197,C[C@@H](CC1CCCCC1)NC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5569,160671190,20676,C1=CC(=CC=C1C2=NC=C(N2CCO)[N+](=O)[O-])F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5570,160671190,20676,C1=CC(=CC=C1C2=NC=C(N2CCO)[N+](=O)[O-])F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5571,160671201,20385,CC1C(CCCN1CC(=O)C2=CC=CC=C2)(C)C3=CC(=CC=C3)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5572,160671201,20385,CC1C(CCCN1CC(=O)C2=CC=CC=C2)(C)C3=CC(=CC=C3)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5573,160671206,6436032,CC(=CCC/C(=C/CC/C(=C/CN1CCN(CC1)CC2=CC3=C(C=C2)OCO3)/C)/C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5574,160671206,6436032,CC(=CCC/C(=C/CC/C(=C/CN1CCN(CC1)CC2=CC3=C(C=C2)OCO3)/C)/C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5575,160671213,68833,CN(C)S(=O)(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2C4CN5CCC4CC5,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5576,160671213,68833,CN(C)S(=O)(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2C4CN5CCC4CC5,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5577,160671236,27901,CN1CCC(CC1)N(CC2=CC=CS2)C3=CC=CC=C3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5578,160671236,27901,CN1CCC(CC1)N(CC2=CC=CS2)C3=CC=CC=C3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5579,160671324,2461,CCCCC1C(=O)NC(=O)N(C1=O)C2CCCCC2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5580,160671324,2461,CCCCC1C(=O)NC(=O)N(C1=O)C2CCCCC2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5581,160671375,68116,C1COCCN1C(=O)C2=CN=CC=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5582,160671375,68116,C1COCCN1C(=O)C2=CN=CC=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5583,160671390,129991,CC(=O)OCC(=O)NC1=CC(=CC(=C1Cl)NC(=O)COC(=O)C)C#N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5584,160671390,129991,CC(=O)OCC(=O)NC1=CC(=CC(=C1Cl)NC(=O)COC(=O)C)C#N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5585,160671427,57392,CC(C)N1C(=N)N=C(C(=N1)C2=C(C(=CC=C2)Cl)Cl)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5586,160671427,57392,CC(C)N1C(=N)N=C(C(=N1)C2=C(C(=CC=C2)Cl)Cl)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5587,160671433,65489,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCCN3C4=C(C=C(C=C4)Cl)NC3=O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
5588,160671433,65489,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCCN3C4=C(C=C(C=C4)Cl)NC3=O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
5589,160671447,6917815,CCOC(=O)[C@H](C)C[C@@H](C)C(=O)N1[C@@H](CC2=CC=CC=C21)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5590,160671447,6917815,CCOC(=O)[C@H](C)C[C@@H](C)C(=O)N1[C@@H](CC2=CC=CC=C21)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5591,160671457,2816,C1COC2(N1CC(=O)NC3=C2C=C(C=C3)Cl)C4=CC=CC=C4Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5592,160671457,2816,C1COC2(N1CC(=O)NC3=C2C=C(C=C3)Cl)C4=CC=CC=C4Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5593,160671483,5857,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 2
5594,160671483,5857,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 2
5595,160671486,124246,CS(=O)(=O)NC1=C(C=C2C(=C1)OC=C(C2=O)NC=O)OC3=CC=CC=C3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5596,160671486,124246,CS(=O)(=O)NC1=C(C=C2C(=C1)OC=C(C2=O)NC=O)OC3=CC=CC=C3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5597,160671498,68758,CC(C1=CC=C(C=C1)OC2=NC=CS2)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5598,160671498,68758,CC(C1=CC=C(C=C1)OC2=NC=CS2)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5599,160671500,65720,C1C(C(=O)NO1)N=CC2=CC=C(C=C2)C=NC3CONC3=O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5600,160671500,65720,C1C(C(=O)NO1)N=CC2=CC=C(C=C2)C=NC3CONC3=O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5601,160671504,132852,CCCCN(CCCC)CCCOC1=C(C=C(C=C1C)C(=O)C2=CC(=O)C3=CC=CC=C3O2)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5602,160671504,132852,CCCCN(CCCC)CCCOC1=C(C=C(C=C1C)C(=O)C2=CC(=O)C3=CC=CC=C3O2)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5603,160671533,11949646,C1COC[C@H]1OC2=CC=C(C=C2)CC3=C(C=CC(=C3)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5604,160671533,11949646,C1COC[C@H]1OC2=CC=C(C=C2)CC3=C(C=CC(=C3)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5605,160671791,11403114,C[C@@]12CCN(C1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5606,160671791,11403114,C[C@@]12CCN(C1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5607,160671800,838,CNCC(C1=CC(=C(C=C1)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5608,160671800,838,CNCC(C1=CC(=C(C=C1)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5609,160671807,10579,CCN1C2=CC=CC=C2SC1=CC=CC=CC3=[N+](C4=CC=CC=C4S3)CC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5610,160671807,10579,CCN1C2=CC=CC=C2SC1=CC=CC=CC3=[N+](C4=CC=CC=C4S3)CC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5611,160671807,10579,CCN1C2=CC=CC=C2SC1=CC=CC=CC3=[N+](C4=CC=CC=C4S3)CC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5612,160671807,10579,CCN1C2=CC=CC=C2SC1=CC=CC=CC3=[N+](C4=CC=CC=C4S3)CC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5613,160671817,3437,C1=CC(=CN=C1)CC2=CC3=C(C=C2)OC(=C3)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5614,160671817,3437,C1=CC(=CN=C1)CC2=CC3=C(C=C2)OC(=C3)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5615,160671824,71895,CC1=C(C(=CC=C1)C)NC(=O)C2=CC=CC=C2C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5616,160671824,71895,CC1=C(C(=CC=C1)C)NC(=O)C2=CC=CC=C2C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5617,160671831,8569,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5618,160671831,8569,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5619,160671832,248856,CC(=O)OCC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 2
5620,160671832,248856,CC(=O)OCC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 2
5621,160671834,5424,C1(=C(C(=O)C(=C(C1=O)O)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5622,160671834,5424,C1(=C(C(=O)C(=C(C1=O)O)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5623,160671838,9458,CC(=O)OC1=C(C=CC(=C1)C(F)(F)F)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5624,160671838,9458,CC(=O)OC1=C(C=CC(=C1)C(F)(F)F)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5625,160671855,863,C1CSSC1CCCCC(=O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5626,160671855,863,C1CSSC1CCCCC(=O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5627,160671857,2782,C1CCN(C1)CC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5628,160671857,2782,C1CCN(C1)CC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5629,160671863,65790,COC1=CC(=CC(=C1OC)OC)C(=S)N2CCOCC2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5630,160671863,65790,COC1=CC(=CC(=C1OC)OC)C(=S)N2CCOCC2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5631,160671869,9419,CN1C2=CC=CC=C2C(=O)N(C3=CC=CC=C31)CCN(C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5632,160671869,9419,CN1C2=CC=CC=C2C(=O)N(C3=CC=CC=C31)CCN(C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5633,160671872,2075,C1=CC(=C(C=C1[N+](=O)[O-])Cl)C(=O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5634,160671872,2075,C1=CC(=C(C=C1[N+](=O)[O-])Cl)C(=O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5635,160671875,35375,C1=CC=C(C(=C1)C(=O)OCCOCCO)NC2=CC=CC(=C2)C(F)(F)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5636,160671875,35375,C1=CC=C(C(=C1)C(=O)OCCOCCO)NC2=CC=CC(=C2)C(F)(F)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5637,160671884,137345967,C1COCCN1/C(=N/C(=N)N)/N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5638,160671884,137345967,C1COCCN1/C(=N/C(=N)N)/N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5639,160671892,72098,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)CC(=O)N4C5=CC=CC=C5SC6=CC=CC=C64,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5640,160671892,72098,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)CC(=O)N4C5=CC=CC=C5SC6=CC=CC=C64,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5641,160671902,2176,CCOC(=O)OC(C)OC1=C(N(S(=O)(=O)C2=CC=CC=C21)C)C(=O)NC3=CC=CC=N3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5642,160671902,2176,CCOC(=O)OC(C)OC1=C(N(S(=O)(=O)C2=CC=CC=C21)C)C(=O)NC3=CC=CC=N3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5643,160671911,68939,C1=C(C=C(C(=C1S(=O)C2=C(C(=CC(=C2)Cl)Cl)O)O)Cl)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5644,160671911,68939,C1=C(C=C(C(=C1S(=O)C2=C(C(=CC(=C2)Cl)Cl)O)O)Cl)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5645,160671917,27368,CCC(C1=CC=CC=C1)C(=O)OCCN(CC)CC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5646,160671917,27368,CCC(C1=CC=CC=C1)C(=O)OCCN(CC)CC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5647,160671933,39299,CC1=CC(=C(N1C2=CC=C(C=C2)Cl)C)CC(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5648,160671933,39299,CC1=CC(=C(N1C2=CC=C(C=C2)Cl)C)CC(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5649,160671939,24107,CN1C(=O)CN2CCC3=CC=CC=C3C2C4=C1C=CC(=C4)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5650,160671939,24107,CN1C(=O)CN2CCC3=CC=CC=C3C2C4=C1C=CC(=C4)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5651,160671950,176877,CC(C)(C)NCC(COC1=CC=CC2=C1C(=O)OC2)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5652,160671950,176877,CC(C)(C)NCC(COC1=CC=CC2=C1C(=O)OC2)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5653,160671952,68563,CC1=CC=CC=C1OCC(CNCCN2C=C(C(=O)NC2=O)C)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5654,160671952,68563,CC1=CC=CC=C1OCC(CNCCN2C=C(C(=O)NC2=O)C)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5655,160671963,7965,C1CCC(CC1)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5656,160671963,7965,C1CCC(CC1)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5657,160671976,24361,CC1=C(C(=CC=C1)C)NC(=O)CN2CCCC2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5658,160671976,24361,CC1=C(C(=CC=C1)C)NC(=O)CN2CCCC2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5659,160671983,60712,C1=CSC(=C1)C(=O)C2=C(N(C3=C2C=C(C=C3)Cl)C(=O)N)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5660,160671983,60712,C1=CSC(=C1)C(=O)C2=C(N(C3=C2C=C(C=C3)Cl)C(=O)N)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5661,160671991,68938,CC(=O)NCC1(CCN(CC1)CC2COC3=CC=CC=C3O2)C4=CC=CC=C4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5662,160671991,68938,CC(=O)NCC1(CCN(CC1)CC2COC3=CC=CC=C3O2)C4=CC=CC=C4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5663,160673936,53311393,CS(=O)(=O)C1=CC=C(C=C1)C2=CC(=C(N=C2)N)C3=CN=C(C=C3)C(F)(F)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5664,160673936,53311393,CS(=O)(=O)C1=CC=C(C=C1)C2=CC(=C(N=C2)N)C3=CN=C(C=C3)C(F)(F)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5665,160676065,26934,C[C@H]([C@H](C1=CC=CC=C1)O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5666,160676065,26934,C[C@H]([C@H](C1=CC=CC=C1)O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5667,160676065,26934,C[C@H]([C@H](C1=CC=CC=C1)O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5668,160676065,26934,C[C@H]([C@H](C1=CC=CC=C1)O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5669,160676375,10220503,CCC(=O)NC[C@@H]1C[C@H]1C2=C3CCOC3=CC=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5670,160676375,10220503,CCC(=O)NC[C@@H]1C[C@H]1C2=C3CCOC3=CC=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5671,160676390,20787,C1=CC=C(C=C1)CNC(=O)OCCO,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5672,160676390,20787,C1=CC=C(C=C1)CNC(=O)OCCO,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5673,160676395,84019,CC[C@@H]1[C@@]([C@@H]([C@H](C2=C(C[C@@](O2)([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)OC)C)O[C@H]4[C@@H]([C@H](C[C@H](O4)C)N(C)C(C)C)O)C)C)C)O)(C)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5674,160676395,84019,CC[C@@H]1[C@@]([C@@H]([C@H](C2=C(C[C@@](O2)([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)OC)C)O[C@H]4[C@@H]([C@H](C[C@H](O4)C)N(C)C(C)C)O)C)C)C)O)(C)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
5675,160676426,36082,CN(C)C1CCC2=C(C1)C3=CC=CC=C3N2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
5676,160676426,36082,CN(C)C1CCC2=C(C1)C3=CC=CC=C3N2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
